idx,char_pos,w,cmdA,cmdV,fbA,fbV,ts
350,40748,3,0.0,0.0,-90.0,0.0,2026-05-06 18:23:48.619
351,40853,1,0.0,0.0,-51.61,0.0,2026-05-06 18:23:48.619
352,41091,1,0.0,0.0,-47.86,-0.0,2026-05-06 18:23:48.619
353,41151,2,0.0,0.0,41.74,-0.001,2026-05-06 18:23:48.619
354,41210,3,0.0,0.0,-88.31,-0.0,2026-05-06 18:23:48.619
355,41559,1,0.0,0.0,-41.82,-0.003,2026-05-06 18:23:48.619
356,41619,2,0.0,0.0,33.46,-0.003,2026-05-06 18:23:48.619
357,41678,3,0.0,0.0,-83.78,0.0,2026-05-06 18:23:48.619
358,41783,1,0.0,0.0,-41.82,-0.003,2026-05-06 18:23:48.619
359,42021,1,0.0,0.0,-33.23,-0.002,2026-05-06 18:23:48.619
360,42081,2,0.0,0.0,22.83,-0.006,2026-05-06 18:23:48.619
361,42140,3,0.0,0.0,-76.82,0.003,2026-05-06 18:23:48.619
362,42245,1,0.0,0.0,-33.23,-0.002,2026-05-06 18:23:48.619
363,42483,1,0.0,0.0,-15.97,-0.003,2026-05-06 18:23:48.619
364,42604,3,0.0,0.0,-59.59,0.009,2026-05-06 18:23:48.619
365,42840,1,0.0,0.0,-6.38,0.001,2026-05-06 18:23:48.619
366,42898,2,0.0,0.0,2.08,0.001,2026-05-06 18:23:48.619
367,42955,3,0.0,0.0,-41.42,0.011,2026-05-06 18:23:48.619
368,43414,1,0.0,0.01,-1.38,0.002,2026-05-06 18:23:48.719
369,43472,2,0.0,0.01,0.12,0.006,2026-05-06 18:23:48.719
370,43529,3,0.0,0.01,-26.73,0.005,2026-05-06 18:23:48.719
371,43634,1,0.0,0.0,-0.93,0.002,2026-05-06 18:23:48.719
372,43873,1,0.0,0.035,0.16,0.103,2026-05-06 18:23:48.719
373,43930,2,0.0,0.035,-0.03,0.086,2026-05-06 18:23:48.719
374,43988,3,0.0,0.035,-13.68,0.069,2026-05-06 18:23:48.719
375,44204,2,0.0,0.01,-0.03,0.014,2026-05-06 18:23:48.719
376,44262,3,0.0,0.01,-6.81,0.012,2026-05-06 18:23:48.719
377,44479,1,0.0,0.015,0.07,0.011,2026-05-06 18:23:48.911
378,44536,2,0.0,0.015,-0.03,0.014,2026-05-06 18:23:48.911
379,44594,3,0.0,0.015,-5.09,0.012,2026-05-06 18:23:48.911
380,44830,1,0.0,0.05,0.01,0.006,2026-05-06 18:23:48.911
381,44887,2,0.0,0.05,-0.02,0.009,2026-05-06 18:23:48.911
382,44945,3,0.0,0.05,-0.75,0.011,2026-05-06 18:23:48.911
383,45049,1,0.0,0.05,0.01,0.009,2026-05-06 18:23:48.911
384,45287,1,0.0,0.09,-0.02,0.025,2026-05-06 18:23:48.911
385,45345,2,0.0,0.09,-0.02,0.025,2026-05-06 18:23:48.911
386,45403,3,0.0,0.09,0.05,0.029,2026-05-06 18:23:48.911
387,45506,1,0.0,0.09,-0.02,0.025,2026-05-06 18:23:48.911
388,45745,1,0.0,0.125,0.03,0.057,2026-05-06 18:23:48.911
389,45802,2,0.0,0.125,-0.02,0.055,2026-05-06 18:23:48.911
390,46079,3,0.0,0.16,0.08,0.081,2026-05-06 18:23:48.911
391,46182,1,0.0,0.16,0.05,0.085,2026-05-06 18:23:48.911
392,46239,2,0.0,0.16,-0.03,0.089,2026-05-06 18:23:48.911
393,46297,3,0.0,0.16,0.08,0.086,2026-05-06 18:23:48.911
394,46513,1,0.0,0.165,0.05,0.085,2026-05-06 18:23:48.969
395,46729,1,0.0,0.2,0.04,0.127,2026-05-06 18:23:48.969
396,46786,2,0.0,0.2,-0.02,0.132,2026-05-06 18:23:48.969
397,46844,3,0.0,0.2,0.09,0.0,2026-05-06 18:23:48.969
398,46950,1,0.0,0.2,0.04,0.134,2026-05-06 18:23:48.969
399,47189,1,0.0,0.235,0.02,0.17,2026-05-06 18:23:49.228
400,47246,2,0.0,0.235,-0.0,0.175,2026-05-06 18:23:49.228
401,47304,3,0.0,0.235,0.04,0.171,2026-05-06 18:23:49.228
402,47519,1,0.0,0.27,-0.0,0.199,2026-05-06 18:23:49.228
403,47577,2,0.0,0.27,0.0,0.208,2026-05-06 18:23:49.228
404,47634,3,0.0,0.27,0.02,0.207,2026-05-06 18:23:49.228
405,47911,2,0.0,0.275,0.0,0.208,2026-05-06 18:23:49.228
406,48146,1,0.0,0.31,-0.0,0.253,2026-05-06 18:23:49.228
407,48204,2,0.0,0.31,-0.0,0.26,2026-05-06 18:23:49.228
408,48262,3,0.0,0.31,-0.01,0.255,2026-05-06 18:23:49.228
409,48366,1,0.0,0.31,-0.0,0.253,2026-05-06 18:23:49.228
410,48631,1,0.0,0.35,-0.0,0.288,2026-05-06 18:23:49.228
411,48689,2,0.0,0.35,0.01,0.29,2026-05-06 18:23:49.228
412,48746,3,0.0,0.35,0.0,0.284,2026-05-06 18:23:49.228
413,48849,1,0.0,0.35,-0.0,0.292,2026-05-06 18:23:49.228
414,49088,1,0.0,0.35,-0.0,0.331,2026-05-06 18:23:49.228
415,49146,2,0.0,0.35,0.0,0.34,2026-05-06 18:23:49.228
416,49203,3,0.0,0.35,0.0,0.332,2026-05-06 18:23:49.228
417,49419,3,0.0,0.35,0.0,0.357,2026-05-06 18:23:49.228
418,49522,1,0.0,0.35,0.0,0.355,2026-05-06 18:23:49.228
419,49579,2,0.0,0.35,-0.01,0.366,2026-05-06 18:23:49.228
420,49637,3,0.0,0.35,0.0,0.358,2026-05-06 18:23:49.228
421,49853,1,0.0,0.35,0.0,0.355,2026-05-06 18:23:49.228
422,50069,1,0.0,0.35,0.01,0.361,2026-05-06 18:23:49.228
423,50126,2,0.0,0.35,-0.02,0.371,2026-05-06 18:23:49.318
424,50184,3,0.0,0.35,-0.0,0.364,2026-05-06 18:23:49.318
425,50288,1,0.0,0.35,0.01,0.363,2026-05-06 18:23:49.318
426,50526,1,0.0,0.35,0.0,0.365,2026-05-06 18:23:49.318
427,50583,2,0.0,0.35,-0.01,0.371,2026-05-06 18:23:49.318
428,50641,3,0.0,0.35,0.0,0.366,2026-05-06 18:23:49.318
429,50903,1,0.0,0.35,0.0,0.365,2026-05-06 18:23:49.318
430,50960,2,0.0,0.35,-0.03,0.377,2026-05-06 18:23:49.318
431,51018,3,0.0,0.35,-0.0,0.365,2026-05-06 18:23:49.318
432,51238,1,0.0,0.35,0.0,0.365,2026-05-06 18:23:49.410
433,51295,2,0.0,0.35,-0.03,0.377,2026-05-06 18:23:49.410
434,51511,1,0.0,0.35,0.0,0.359,2026-05-06 18:23:49.410
435,51568,2,0.0,0.35,0.06,0.369,2026-05-06 18:23:49.410
436,51625,3,0.0,0.35,0.0,0.365,2026-05-06 18:23:49.410
437,51728,1,0.0,0.35,0.0,0.359,2026-05-06 18:23:49.410
438,51785,2,0.0,0.35,0.06,0.371,2026-05-06 18:23:49.410
439,52000,1,0.0,0.35,-0.01,0.356,2026-05-06 18:23:49.410
440,52058,2,0.0,0.35,0.02,0.365,2026-05-06 18:23:49.410
441,52115,3,0.0,0.35,0.0,0.358,2026-05-06 18:23:49.410
442,52218,1,0.0,0.35,-0.01,0.356,2026-05-06 18:23:49.723
443,52460,1,0.0,0.35,-0.02,0.349,2026-05-06 18:23:49.723
444,52518,2,0.0,0.35,0.0,0.363,2026-05-06 18:23:49.723
445,52575,3,0.0,0.35,0.0,0.356,2026-05-06 18:23:49.723
446,52791,3,0.0,0.35,0.0,0.35,2026-05-06 18:23:49.723
447,52894,1,0.0,0.35,-0.0,0.349,2026-05-06 18:23:49.723
448,52952,2,0.0,0.35,-0.0,0.359,2026-05-06 18:23:49.723
449,53010,3,0.0,0.35,0.0,0.35,2026-05-06 18:23:49.723
450,53226,1,0.0,0.35,-0.0,0.347,2026-05-06 18:23:49.723
451,53442,1,0.0,0.35,-0.0,0.347,2026-05-06 18:23:49.723
452,53500,2,0.0,0.35,0.0,0.359,2026-05-06 18:23:49.723
453,53557,3,0.0,0.35,-0.0,0.354,2026-05-06 18:23:49.723
454,53684,1,0.0,0.35,-0.01,0.348,2026-05-06 18:23:49.723
455,53913,1,0.0,0.35,-0.0,0.351,2026-05-06 18:23:49.723
456,53971,2,0.0,0.35,-0.0,0.36,2026-05-06 18:23:49.723
457,54029,3,0.0,0.35,0.0,0.352,2026-05-06 18:23:49.723
458,54290,1,0.0,0.35,0.0,0.354,2026-05-06 18:23:49.723
459,54347,2,0.0,0.35,-0.0,0.364,2026-05-06 18:23:49.723
460,54405,3,0.0,0.35,-0.0,0.354,2026-05-06 18:23:49.723
461,54622,1,0.0,0.35,0.0,0.354,2026-05-06 18:23:49.723
462,54679,2,0.0,0.35,-0.0,0.364,2026-05-06 18:23:49.723
463,54895,1,0.0,0.35,0.01,0.356,2026-05-06 18:23:49.723
464,54952,2,0.0,0.35,-0.01,0.364,2026-05-06 18:23:49.723
465,55010,3,0.0,0.35,-0.0,0.359,2026-05-06 18:23:49.723
466,55114,1,0.0,0.35,0.01,0.358,2026-05-06 18:23:49.723
467,55353,1,0.0,0.35,0.01,0.356,2026-05-06 18:23:49.723
468,55410,2,0.0,0.35,-0.0,0.365,2026-05-06 18:23:49.723
469,55468,3,0.0,0.35,0.0,0.359,2026-05-06 18:23:49.723
470,55571,1,0.0,0.35,0.0,0.357,2026-05-06 18:23:49.723
471,55810,1,0.0,0.35,0.0,0.357,2026-05-06 18:23:49.837
472,55867,2,0.0,0.35,0.0,0.365,2026-05-06 18:23:49.837
473,55924,3,0.0,0.35,-0.0,0.359,2026-05-06 18:23:49.837
474,56302,1,0.0,0.35,0.0,0.347,2026-05-06 18:23:49.837
475,56359,2,0.0,0.35,0.0,0.357,2026-05-06 18:23:49.837
476,56416,3,0.0,0.35,0.0,0.351,2026-05-06 18:23:49.837
477,56519,1,0.0,0.35,0.0,0.347,2026-05-06 18:23:49.837
478,56576,2,0.0,0.35,0.0,0.357,2026-05-06 18:23:49.837
479,56793,1,0.0,0.35,-0.0,0.345,2026-05-06 18:23:49.837
480,56851,2,0.0,0.35,0.0,0.357,2026-05-06 18:23:49.837
481,56908,3,0.0,0.35,0.0,0.35,2026-05-06 18:23:49.837
482,57011,1,0.0,0.35,-0.0,0.344,2026-05-06 18:23:49.837
483,57311,2,0.0,0.35,0.0,0.356,2026-05-06 18:23:50.185
484,57368,3,0.0,0.35,-0.0,0.35,2026-05-06 18:23:50.185
485,57631,1,0.0,0.35,0.0,0.349,2026-05-06 18:23:50.185
486,57688,2,0.0,0.35,0.0,0.359,2026-05-06 18:23:50.185
487,57745,3,0.0,0.35,-0.0,0.349,2026-05-06 18:23:50.185
488,57965,1,0.0,0.35,0.01,0.349,2026-05-06 18:23:50.185
489,58022,2,0.0,0.35,0.0,0.359,2026-05-06 18:23:50.185
490,58237,1,0.0,0.35,0.01,0.353,2026-05-06 18:23:50.185
491,58294,2,0.0,0.35,-0.01,0.362,2026-05-06 18:23:50.185
492,58352,3,0.0,0.35,-0.0,0.356,2026-05-06 18:23:50.185
493,58456,1,0.0,0.35,0.01,0.353,2026-05-06 18:23:50.185
494,58534,3,0.0,0.35,-0.0,0.357,2026-05-06 18:23:50.185
495,58754,1,0.0,0.35,0.0,0.355,2026-05-06 18:23:50.185
496,58811,2,0.0,0.35,-0.0,0.362,2026-05-06 18:23:50.185
497,58869,3,0.0,0.35,0.0,0.358,2026-05-06 18:23:50.185
498,58972,1,0.0,0.35,0.0,0.354,2026-05-06 18:23:50.185
499,59188,1,0.0,0.35,-0.0,0.351,2026-05-06 18:23:50.185
500,59246,2,0.0,0.35,-0.0,0.361,2026-05-06 18:23:50.185
501,59304,3,0.0,0.35,-0.0,0.356,2026-05-06 18:23:50.185
502,59678,1,0.0,0.35,-0.0,0.349,2026-05-06 18:23:50.185
503,59736,2,0.0,0.35,0.0,0.356,2026-05-06 18:23:50.185
504,59793,3,0.0,0.35,-0.0,0.352,2026-05-06 18:23:50.185
505,59897,1,0.0,0.35,-0.0,0.348,2026-05-06 18:23:50.185
506,59955,2,0.0,0.35,0.0,0.356,2026-05-06 18:23:50.185
507,60170,1,0.0,0.35,0.0,0.346,2026-05-06 18:23:50.185
508,60227,2,0.0,0.35,0.01,0.352,2026-05-06 18:23:50.185
509,60284,3,0.0,0.35,0.0,0.348,2026-05-06 18:23:50.185
510,60387,1,0.0,0.35,-0.0,0.345,2026-05-06 18:23:50.185
511,60445,2,0.0,0.35,0.01,0.353,2026-05-06 18:23:50.185
512,60663,1,0.0,0.35,-0.0,0.343,2026-05-06 18:23:50.185
513,60721,2,0.0,0.35,0.01,0.35,2026-05-06 18:23:50.185
514,60778,3,0.0,0.35,0.0,0.348,2026-05-06 18:23:50.185
515,61040,1,0.0,0.35,-0.0,0.346,2026-05-06 18:23:50.185
516,61098,2,0.0,0.35,-0.0,0.353,2026-05-06 18:23:50.185
517,61156,3,0.0,0.35,0.0,0.348,2026-05-06 18:23:50.285
518,61372,1,0.0,0.35,-0.0,0.347,2026-05-06 18:23:50.285
519,61611,1,0.0,0.35,0.0,0.352,2026-05-06 18:23:50.285
520,61668,2,0.0,0.35,-0.0,0.355,2026-05-06 18:23:50.285
521,61726,3,0.0,0.35,-0.0,0.353,2026-05-06 18:23:50.285
522,61830,1,0.0,0.35,0.0,0.352,2026-05-06 18:23:50.285
523,61909,1,0.0,0.35,0.0,0.352,2026-05-06 18:23:50.285
524,61966,2,0.0,0.35,-0.0,0.355,2026-05-06 18:23:50.285
525,62304,2,0.0,0.35,-0.0,0.355,2026-05-06 18:23:50.344
526,62540,1,0.0,0.35,0.0,0.352,2026-05-06 18:23:50.344
527,62597,2,0.0,0.35,0.0,0.356,2026-05-06 18:23:50.344
528,62654,3,0.0,0.35,-0.0,0.35,2026-05-06 18:23:50.344
529,63030,1,0.0,0.35,0.0,0.35,2026-05-06 18:23:50.427
530,63087,2,0.0,0.35,0.0,0.355,2026-05-06 18:23:50.427
531,63144,3,0.0,0.35,0.01,0.35,2026-05-06 18:23:50.427
532,63247,1,0.0,0.35,0.0,0.348,2026-05-06 18:23:50.427
533,63304,2,0.0,0.35,0.0,0.354,2026-05-06 18:23:50.427
534,63519,1,0.0,0.35,0.0,0.347,2026-05-06 18:23:50.427
535,63576,2,0.0,0.35,0.0,0.353,2026-05-06 18:23:50.427
536,63633,3,0.0,0.35,-0.0,0.349,2026-05-06 18:23:50.427
537,63737,1,0.0,0.35,0.0,0.347,2026-05-06 18:23:50.427
538,63794,2,0.0,0.35,0.0,0.353,2026-05-06 18:23:50.427
539,64009,1,0.0,0.35,0.0,0.349,2026-05-06 18:23:50.585
540,64066,2,0.0,0.35,0.0,0.354,2026-05-06 18:23:50.585
541,64123,3,0.0,0.35,0.0,0.348,2026-05-06 18:23:50.585
542,64386,1,0.0,0.35,0.0,0.346,2026-05-06 18:23:50.585
543,64443,2,0.0,0.35,-0.0,0.351,2026-05-06 18:23:50.585
544,64501,3,0.0,0.35,-0.0,0.349,2026-05-06 18:23:50.585
545,64724,1,0.0,0.35,0.0,0.346,2026-05-06 18:23:50.585
546,64962,1,0.0,0.35,0.0,0.346,2026-05-06 18:23:50.585
547,65019,2,0.0,0.35,-0.0,0.349,2026-05-06 18:23:50.585
548,65077,3,0.0,0.35,0.0,0.347,2026-05-06 18:23:50.585
549,65180,1,0.0,0.35,0.0,0.346,2026-05-06 18:23:50.585
550,65259,3,0.0,0.35,-0.01,0.347,2026-05-06 18:23:50.585
551,65476,1,0.0,0.35,-0.0,0.345,2026-05-06 18:23:50.585
552,65534,2,0.0,0.35,-0.0,0.353,2026-05-06 18:23:50.585
553,65592,3,0.0,0.35,-0.0,0.347,2026-05-06 18:23:50.585
554,65878,1,0.0,0.35,-0.0,0.349,2026-05-06 18:23:50.727
555,65936,2,0.0,0.35,-0.0,0.352,2026-05-06 18:23:50.727
556,65994,3,0.0,0.35,0.0,0.347,2026-05-06 18:23:50.727
557,66369,1,0.0,0.35,-0.0,0.341,2026-05-06 18:23:50.727
558,66427,2,0.0,0.35,0.0,0.346,2026-05-06 18:23:50.727
559,66484,3,0.0,0.35,-0.06,0.345,2026-05-06 18:23:50.727
560,66588,1,0.0,0.35,0.0,0.343,2026-05-06 18:23:50.727
561,66826,1,0.0,0.35,0.0,0.343,2026-05-06 18:23:50.727
562,66883,2,0.0,0.35,0.0,0.348,2026-05-06 18:23:50.727
563,66940,3,0.0,0.35,0.05,0.347,2026-05-06 18:23:50.727
564,67043,1,0.0,0.35,0.0,0.343,2026-05-06 18:23:50.727
565,67100,2,0.0,0.35,0.0,0.348,2026-05-06 18:23:50.727
566,67315,1,0.0,0.35,0.0,0.351,2026-05-06 18:23:50.727
567,67377,2,0.0,0.35,0.0,0.356,2026-05-06 18:23:50.727
568,67434,3,0.0,0.35,0.04,0.347,2026-05-06 18:23:50.759
569,67697,1,0.0,0.346,0.0,0.352,2026-05-06 18:23:50.968
570,67754,2,0.0,0.346,-0.0,0.356,2026-05-06 18:23:50.968
571,67812,3,0.0,0.346,-0.0,0.35,2026-05-06 18:23:50.968
572,68029,1,0.0,0.345,0.0,0.353,2026-05-06 18:23:50.968
573,68267,1,0.0,0.337,-0.0,0.348,2026-05-06 18:23:50.968
574,68325,2,0.0,0.337,-0.0,0.353,2026-05-06 18:23:50.968
575,68383,3,0.0,0.337,0.0,0.351,2026-05-06 18:23:50.968
576,68486,1,0.0,0.337,-0.0,0.346,2026-05-06 18:23:50.968
577,68568,3,0.0,0.322,-0.0,0.345,2026-05-06 18:23:50.968
578,68785,1,0.0,0.319,-0.0,0.339,2026-05-06 18:23:50.968
579,68843,2,0.0,0.319,0.0,0.342,2026-05-06 18:23:50.968
580,68900,3,0.0,0.319,0.0,0.341,2026-05-06 18:23:50.968
581,69003,1,0.0,0.319,-0.0,0.339,2026-05-06 18:23:50.968
582,69219,1,0.0,0.289,-0.0,0.33,2026-05-06 18:23:50.968
583,69280,2,0.0,0.289,-0.0,0.336,2026-05-06 18:23:50.968
584,69338,3,0.0,0.289,-0.0,0.333,2026-05-06 18:23:50.968
585,69661,1,0.0,0.24,-0.01,0.308,2026-05-06 18:23:50.968
586,69719,2,0.0,0.24,-0.0,0.31,2026-05-06 18:23:50.968
587,69777,3,0.0,0.24,-0.01,0.308,2026-05-06 18:23:50.968
588,70176,1,0.0,0.161,-0.0,0.275,2026-05-06 18:23:50.968
589,70234,2,0.0,0.161,-0.01,0.279,2026-05-06 18:23:51.238
590,70292,3,0.0,0.161,-0.01,0.276,2026-05-06 18:23:51.238
591,70396,1,0.0,0.161,-0.0,0.275,2026-05-06 18:23:51.238
592,70634,1,0.0,0.094,0.0,0.213,2026-05-06 18:23:51.238
593,70691,2,0.0,0.094,-0.01,0.22,2026-05-06 18:23:51.238
594,70749,3,0.0,0.094,-0.01,0.214,2026-05-06 18:23:51.238
595,71015,1,0.0,0.048,0.01,0.153,2026-05-06 18:23:51.238
596,71072,2,0.0,0.048,-0.0,0.152,2026-05-06 18:23:51.238
597,71130,3,0.0,0.048,-0.01,0.14,2026-05-06 18:23:51.238
598,71347,1,0.0,0.044,0.01,0.153,2026-05-06 18:23:51.238
599,71586,1,0.0,0.02,0.01,0.093,2026-05-06 18:23:51.238
600,71643,2,0.0,0.02,0.01,0.094,2026-05-06 18:23:51.238
601,71700,3,0.0,0.02,-0.0,0.085,2026-05-06 18:23:51.238
602,71804,1,0.0,0.02,0.01,0.093,2026-05-06 18:23:51.238
603,72043,1,0.0,0.007,0.0,0.045,2026-05-06 18:23:51.238
604,72100,2,0.0,0.007,0.01,0.044,2026-05-06 18:23:51.238
605,72157,3,0.0,0.007,0.01,0.044,2026-05-06 18:23:51.238
606,72260,1,0.0,0.007,0.0,0.045,2026-05-06 18:23:51.238
607,72317,2,0.0,0.007,0.01,0.044,2026-05-06 18:23:51.238
608,72532,1,0.0,0.001,-0.0,0.001,2026-05-06 18:23:51.238
609,72590,2,0.0,0.001,0.0,0.0,2026-05-06 18:23:51.238
610,72647,3,0.0,0.001,0.02,0.0,2026-05-06 18:23:51.238
611,72909,1,-0.0,0.0,0.0,-0.015,2026-05-06 18:23:51.238
612,72968,2,0.0,0.0,0.0,-0.02,2026-05-06 18:23:51.238
613,73026,3,0.02,0.0,0.01,-0.016,2026-05-06 18:23:51.238
614,73130,1,-0.0,0.0,-0.0,-0.018,2026-05-06 18:23:51.238
615,73190,2,0.0,0.0,0.0,-0.022,2026-05-06 18:23:51.336
616,73248,3,0.02,0.0,0.01,-0.016,2026-05-06 18:23:51.336
617,73368,1,-0.0,0.0,0.0,-0.02,2026-05-06 18:23:51.336
618,73427,2,0.0,0.0,0.0,-0.023,2026-05-06 18:23:51.336
619,73485,3,0.02,0.0,0.01,-0.021,2026-05-06 18:23:51.336
620,73589,1,-0.0,0.0,0.0,-0.019,2026-05-06 18:23:51.336
621,73648,2,0.0,0.0,0.0,-0.02,2026-05-06 18:23:51.336
622,73706,3,0.02,0.0,0.02,-0.02,2026-05-06 18:23:51.336
623,73857,1,-0.0,0.0,0.0,-0.015,2026-05-06 18:23:51.336
624,73916,2,0.0,0.0,0.0,-0.016,2026-05-06 18:23:51.336
625,73974,3,0.02,0.0,0.02,-0.015,2026-05-06 18:23:51.336
626,74078,1,-0.0,0.0,0.0,-0.013,2026-05-06 18:23:51.336
627,74137,2,0.0,0.0,0.0,-0.013,2026-05-06 18:23:51.336
628,74195,3,0.02,0.0,0.01,-0.013,2026-05-06 18:23:51.336
629,74315,1,-0.0,0.0,-0.0,-0.009,2026-05-06 18:23:51.336
630,74375,2,0.0,0.0,0.0,-0.009,2026-05-06 18:23:51.336
631,74433,3,0.02,0.0,0.02,-0.009,2026-05-06 18:23:51.336
632,74537,1,-0.0,0.0,-0.0,-0.007,2026-05-06 18:23:51.402
633,74597,2,0.0,0.0,0.01,-0.008,2026-05-06 18:23:51.402
634,74655,3,0.02,0.0,0.02,-0.008,2026-05-06 18:23:51.402
635,74759,1,-0.0,0.0,-0.0,-0.005,2026-05-06 18:23:51.402
636,74819,2,0.0,0.0,0.01,-0.007,2026-05-06 18:23:51.402
637,74877,3,0.02,0.0,0.02,-0.007,2026-05-06 18:23:51.402
638,74981,1,-0.0,0.0,-0.0,-0.005,2026-05-06 18:23:51.402
639,75041,2,0.0,0.0,0.01,-0.005,2026-05-06 18:23:51.402
640,75160,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:23:51.402
641,75281,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:23:51.446
642,75341,2,0.02,0.0,0.02,-0.0,2026-05-06 18:23:51.446
643,75399,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:23:51.446
644,75505,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:23:51.446
645,75564,2,0.02,0.0,0.02,0.0,2026-05-06 18:23:51.446
646,75621,3,-0.0,0.0,-0.01,-0.0,2026-05-06 18:23:51.552
647,75776,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:23:51.552
648,75836,2,0.02,0.0,0.02,0.0,2026-05-06 18:23:51.552
649,75893,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:23:51.552
650,75999,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:23:51.552
651,76059,2,0.02,0.0,0.02,0.0,2026-05-06 18:23:51.552
652,76143,3,-0.0,0.0,0.0,0.0,2026-05-06 18:23:51.552
653,76315,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:51.552
654,76372,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.552
655,76650,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.552
656,76889,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:51.552
657,76946,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.552
658,77003,3,-0.0,0.0,-0.01,-0.0,2026-05-06 18:23:51.552
659,77109,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:51.952
660,77347,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
661,77404,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
662,77461,3,-0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
663,77565,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
664,77691,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:51.952
665,77748,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
666,77805,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:51.952
667,78023,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
668,78261,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
669,78318,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
670,78375,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:51.952
671,78480,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
672,78719,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
673,78776,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
674,78833,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:51.952
675,78938,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
676,79179,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
677,79236,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
678,79293,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:51.952
679,79527,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
680,79584,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
681,79641,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:51.952
682,79859,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
683,79984,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:51.952
684,80041,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
685,80098,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:51.952
686,80316,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:51.952
687,80555,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:51.952
688,80612,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
689,80669,3,-0.0,0.0,-0.01,0.0,2026-05-06 18:23:51.952
690,80774,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:51.952
691,80904,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
692,80961,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
693,81018,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:51.952
694,81239,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
695,81504,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:51.952
696,81561,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:51.952
697,81618,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:44.985
698,81723,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:44.985
699,81964,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:44.985
700,82021,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:44.985
701,82078,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:44.985
702,82183,1,0.01,0.0,0.0,0.0,2026-05-06 18:23:44.985
703,82422,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:44.985
704,82479,2,0.0,0.0,0.0,0.0,2026-05-06 18:23:44.985
705,82536,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:23:44.985
706,82641,1,0.01,0.0,0.01,0.0,2026-05-06 18:23:44.985
707,82879,1,-50.77,0.0,0.01,0.0,2026-05-06 18:23:44.985
708,82938,2,50.77,0.0,0.0,-0.0,2026-05-06 18:23:44.985
709,82997,3,-90.0,0.0,-0.0,0.0,2026-05-06 18:23:44.985
710,83103,1,-50.77,0.0,0.01,0.0,2026-05-06 18:23:45.235
