idx,char_pos,w,cmdA,cmdV,fbA,fbV,ts
349,27594,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:00.950
350,27654,3,-90.0,0.0,-90.0,0.001,2026-05-06 15:22:00.950
351,27773,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:00.950
352,27834,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:00.950
353,27893,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:00.950
354,28000,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:00.950
355,28062,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:00.950
356,28121,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:00.950
357,28241,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:00.950
358,28365,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:00.950
359,28472,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:00.950
360,28533,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:00.950
361,28592,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:00.950
362,28663,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:00.950
363,28725,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:00.950
364,28784,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:00.950
365,28891,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:00.950
366,28953,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:00.950
367,29012,3,-90.0,0.0,-90.0,-0.0,2026-05-06 15:22:00.950
368,29136,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:00.950
369,29197,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:00.950
370,29256,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:00.950
371,29363,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:00.950
372,29424,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:00.950
373,29483,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:00.950
374,29649,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:00.950
375,29710,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:00.950
376,29770,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:00.950
377,29877,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:00.950
378,29938,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:00.950
379,29998,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:00.950
380,30118,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:00.950
381,30180,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
382,30240,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
383,30347,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
384,30408,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
385,30467,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
386,30587,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
387,30648,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
388,30708,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
389,30815,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
390,30876,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
391,30936,3,-90.0,0.0,-90.0,-0.0,2026-05-06 15:22:01.670
392,31056,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
393,31117,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
394,31176,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
395,31283,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
396,31344,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
397,31404,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
398,31524,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
399,31586,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
400,31645,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
401,31752,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
402,31813,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
403,31872,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
404,31943,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
405,32005,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
406,32065,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
407,32172,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
408,32233,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
409,32292,3,-90.0,0.0,-90.0,-0.0,2026-05-06 15:22:01.670
410,32416,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
411,32478,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
412,32538,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
413,32645,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
414,32706,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
415,32766,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
416,32885,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
417,32946,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
418,33005,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
419,33112,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
420,33173,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
421,33232,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
422,33353,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
423,33415,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
424,33475,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
425,33582,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
426,33644,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
427,33704,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
428,33823,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
429,33885,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
430,33945,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
431,34052,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
432,34114,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
433,34173,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
434,34292,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
435,34353,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
436,34412,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
437,34519,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
438,34580,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
439,34639,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
440,34806,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
441,34867,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
442,34927,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
443,35034,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
444,35096,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
445,35156,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
446,35275,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
447,35337,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
448,35397,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
449,35504,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
450,35565,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
451,35624,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
452,35744,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
453,35868,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
454,35975,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
455,36036,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
456,36096,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
457,36216,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
458,36278,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
459,36337,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
460,36444,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
461,36506,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
462,36566,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
463,36637,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:01.670
464,36699,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:01.670
465,36759,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
466,36866,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
467,36927,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
468,36986,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
469,37108,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
470,37169,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
471,37228,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
472,37335,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
473,37396,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
474,37455,3,-90.0,0.0,-90.0,-0.0,2026-05-06 15:22:01.670
475,37576,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
476,37637,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
477,37696,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
478,37803,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
479,37864,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
480,37923,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:01.670
481,38043,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:01.670
482,38104,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:01.670
483,38163,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
484,38270,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:02.411
485,38331,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:02.411
486,38390,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
487,38510,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:02.411
488,38572,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:02.411
489,38631,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
490,38738,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:02.411
491,38800,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:02.411
492,38859,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
493,38980,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:02.411
494,39041,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:02.411
495,39100,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
496,39207,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:02.411
497,39269,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:02.411
498,39329,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
499,39449,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:02.411
500,39510,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:02.411
501,39569,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
502,39676,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:02.411
503,39737,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:02.411
504,39796,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
505,39916,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:02.411
506,39978,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:02.411
507,40038,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
508,40145,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:02.411
509,40206,2,50.78,0.0,50.78,-0.0,2026-05-06 15:22:02.411
510,40266,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
511,40386,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:02.411
512,40447,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:02.411
513,40506,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
514,40613,1,-50.77,0.0,-50.77,-0.0,2026-05-06 15:22:02.411
515,40675,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:02.411
516,40734,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
517,40854,1,-50.77,0.0,-50.77,0.0,2026-05-06 15:22:02.411
518,40915,2,50.78,0.0,50.78,0.0,2026-05-06 15:22:02.411
519,40974,3,-90.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
520,41081,1,0.0,0.0,-50.77,0.0,2026-05-06 15:22:02.411
521,41140,2,0.0,0.0,50.78,0.0,2026-05-06 15:22:02.411
522,41198,3,0.0,0.0,-90.0,0.0,2026-05-06 15:22:02.411
523,41364,1,0.0,0.0,-50.27,-0.0,2026-05-06 15:22:02.411
524,41424,2,0.0,0.0,50.28,-0.0,2026-05-06 15:22:02.411
525,41483,3,0.0,0.0,-89.62,0.0,2026-05-06 15:22:02.411
526,41588,1,0.0,0.0,-50.27,-0.0,2026-05-06 15:22:02.411
527,41648,2,0.0,0.0,50.28,-0.0,2026-05-06 15:22:02.411
528,41707,3,0.0,0.0,-89.62,0.0,2026-05-06 15:22:02.411
529,41828,1,0.0,0.0,-45.46,-0.0,2026-05-06 15:22:02.411
530,41888,2,0.0,0.0,45.8,0.002,2026-05-06 15:22:02.411
531,41946,3,0.0,0.0,-85.2,0.0,2026-05-06 15:22:02.411
532,42051,1,0.0,0.0,-45.46,-0.0,2026-05-06 15:22:02.411
533,42111,2,0.0,0.0,45.8,0.002,2026-05-06 15:22:02.411
534,42169,3,0.0,0.0,-85.2,0.0,2026-05-06 15:22:02.411
535,42291,1,0.0,0.0,-39.03,0.0,2026-05-06 15:22:02.411
536,42350,2,0.0,0.0,39.57,0.002,2026-05-06 15:22:02.411
537,42408,3,0.0,0.0,-78.9,0.0,2026-05-06 15:22:02.411
538,42513,1,0.0,0.0,-39.03,0.0,2026-05-06 15:22:02.411
539,42572,2,0.0,0.0,39.57,0.002,2026-05-06 15:22:02.411
540,42630,3,0.0,0.0,-78.9,0.0,2026-05-06 15:22:02.411
541,42752,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
542,42812,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
543,42870,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
544,42975,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
545,43035,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
546,43093,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
547,43215,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
548,43336,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
549,43441,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
550,43501,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
551,43559,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
552,43681,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
553,43741,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
554,43799,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
555,43904,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
556,43964,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
557,44022,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
558,44144,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
559,44204,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
560,44262,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
561,44367,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
562,44427,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
563,44485,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
564,44607,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
565,44667,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
566,44725,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
567,44830,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
568,44890,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
569,44948,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
570,45070,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
571,45130,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
572,45188,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
573,45293,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
574,45353,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
575,45411,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
576,45533,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
577,45593,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
578,45651,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
579,45756,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
580,45816,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
581,45874,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
582,45996,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:02.411
583,46056,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:02.411
584,46114,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:02.411
585,46219,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
586,46279,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
587,46337,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
588,46459,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
589,46519,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
590,46577,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
591,46682,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
592,46742,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
593,46800,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
594,46922,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
595,46982,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
596,47040,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
597,47145,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
598,47205,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
599,47263,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
600,47385,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
601,47445,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
602,47503,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
603,47608,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
604,47668,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
605,47726,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
606,47848,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
607,47908,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
608,47966,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
609,48071,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
610,48131,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
611,48189,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
612,48311,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
613,48371,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
614,48429,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
615,48534,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
616,48594,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
617,48652,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
618,48774,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
619,48834,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
620,48892,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
621,48997,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
622,49057,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
623,49115,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
624,49237,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
625,49297,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
626,49355,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
627,49460,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
628,49520,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
629,49578,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
630,49700,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
631,49760,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
632,49818,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
633,49923,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
634,49983,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
635,50041,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
636,50163,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
637,50223,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
638,50281,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
639,50386,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
640,50446,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
641,50504,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
642,50626,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
643,50747,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
644,50852,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
645,50912,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
646,50970,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
647,51092,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
648,51152,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
649,51210,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
650,51315,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
651,51375,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
652,51433,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
653,51554,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
654,51614,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
655,51672,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
656,51777,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
657,51837,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
658,51895,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
659,52018,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
660,52078,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
661,52136,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
662,52241,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
663,52301,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
664,52359,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
665,52481,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
666,52541,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
667,52599,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
668,52704,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
669,52764,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
670,52822,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
671,52944,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
672,53004,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
673,53062,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
674,53167,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
675,53227,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
676,53285,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
677,53407,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
678,53467,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
679,53525,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
680,53630,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
681,53690,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
682,53748,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
683,53870,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
684,53930,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.119
685,53988,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.119
686,54093,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.119
687,54153,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.824
688,54211,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.824
689,54346,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.824
690,54406,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.824
691,54464,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.824
692,54569,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.824
693,54629,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.824
694,54687,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.824
695,54809,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.824
696,54869,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.824
697,54927,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.824
698,55032,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.824
699,55092,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.824
700,55150,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.824
701,55225,3,0.0,0.0,-63.98,0.002,2026-05-06 15:22:03.824
702,55330,1,0.0,0.0,-23.72,-0.0,2026-05-06 15:22:03.824
703,55390,2,0.0,0.0,24.51,0.002,2026-05-06 15:22:03.824
